line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K        BC
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr           10^53 g       cm/s2     Rsun         -         -         -         -         -         -         -         -         -         -
125  1.761392661488097E+08    4.000000  2.850421  4.113992  7.2521025E-01  2.6664750E-01  7.5600836E-04  4.0259185E-05  1.1863366E-03  3.0416978E-03  6.5509943E-06  4.9660169E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.113992    0.000  2.765605  7.530685  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.792E-05  6.448E-04  8.449E-01  1.477E+00  3.29E+02  0.00E+00  2.24E+02  0.863908  0.004707  0.0000000E+00  1.8825235792E-02       3.692     4.72   -2.3761   -1.5389   -0.4200   -0.1134   -0.0352   -0.1297   -0.0558   -0.0087   -0.2241   -0.8372
126  1.762016177474042E+08    4.000000  2.851703  4.112201  7.2517795E-01  2.6667960E-01  7.5415757E-04  4.0289788E-05  1.1893027E-03  3.0407291E-03  6.5713293E-06  4.9573734E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.112201    0.000  2.783561  7.531663  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.712E-05  6.620E-04  8.455E-01  1.456E+00  3.27E+02  0.00E+00  2.22E+02  0.863094  0.004721  0.0000000E+00  1.8825235792E-02       3.684     4.76   -2.3793   -1.5567   -0.4170   -0.1119   -0.0345   -0.1277   -0.0547   -0.0086   -0.2198   -0.8225
127  1.762517592110951E+08    4.000000  2.852693  4.110813  7.2517310E-01  2.6668437E-01  7.5401228E-04  4.0290413E-05  1.1895489E-03  3.0406401E-03  6.5728243E-06  4.9566550E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.110813    0.000  2.797808  7.532564  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.651E-05  6.767E-04  8.456E-01  1.457E+00  3.26E+02  0.00E+00  2.22E+02  0.862971  0.004732  0.0000000E+00  1.8825235792E-02       3.677     4.80   -2.3817   -1.5704   -0.4147   -0.1108   -0.0339   -0.1261   -0.0540   -0.0085   -0.2165   -0.8113
128  1.763398316368295E+08    4.000000  2.854446  4.108544  7.2517047E-01  2.6668705E-01  7.5393429E-04  4.0290695E-05  1.1896815E-03  3.0405919E-03  6.5736237E-06  4.9562682E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.108544    0.000  2.822917  7.534440  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.534E-05  7.039E-04  8.459E-01  1.455E+00  3.24E+02  0.00E+00  2.20E+02  0.862284  0.004752  0.0000000E+00  1.8825235792E-02       3.666     4.86   -2.3861   -1.5931   -0.4110   -0.1089   -0.0330   -0.1235   -0.0526   -0.0083   -0.2110   -0.7930
129  1.763899730009108E+08    4.000000  2.855433  4.107244  7.2516857E-01  2.6668888E-01  7.5383812E-04  4.0292143E-05  1.1898366E-03  3.0405405E-03  6.5746719E-06  4.9558161E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.107244    0.000  2.837566  7.535666  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.469E-05  7.199E-04  8.463E-01  1.454E+00  3.23E+02  0.00E+00  2.18E+02  0.861475  0.004762  0.0000000E+00  1.8825235792E-02       3.660     4.90   -2.3886   -1.6060   -0.4090   -0.1079   -0.0325   -0.1220   -0.0519   -0.0082   -0.2079   -0.7826
130  1.764401143618281E+08    4.000000  2.856367  4.105877  7.2516602E-01  2.6669148E-01  7.5369148E-04  4.0294543E-05  1.1900718E-03  3.0404635E-03  6.5762812E-06  4.9551307E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.105877    0.000  2.852399  7.537003  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.402E-05  7.365E-04  8.468E-01  1.452E+00  3.22E+02  0.00E+00  2.18E+02  0.860766  0.004772  0.0000000E+00  1.8825235792E-02       3.653     4.94   -2.3909   -1.6191   -0.4068   -0.1068   -0.0319   -0.1205   -0.0511   -0.0081   -0.2046   -0.7718
131  1.764902557195838E+08    4.000000  2.857328  4.104456  7.2516388E-01  2.6669363E-01  7.5358690E-04  4.0296028E-05  1.1902413E-03  3.0404070E-03  6.5774162E-06  4.9546368E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.104456    0.000  2.867479  7.538469  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.333E-05  7.537E-04  8.471E-01  1.451E+00  3.20E+02  0.00E+00  2.16E+02  0.860092  0.004783  0.0000000E+00  1.8825235792E-02       3.646     4.98   -2.3933   -1.6327   -0.4046   -0.1056   -0.0313   -0.1189   -0.0503   -0.0080   -0.2012   -0.7606
132  1.765403970741813E+08    4.000000  2.858307  4.105508  7.2514580E-01  2.6671160E-01  7.5322896E-04  4.0292769E-05  1.1908839E-03  3.0401527E-03  6.5808259E-06  4.9527595E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.105508    0.000  2.882890  7.540104  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.282E-05  7.717E-04  8.518E-01  1.450E+00  3.20E+02  0.00E+00  2.13E+02  0.851051  0.004794  0.0000000E+00  1.8825235792E-02       3.646     4.98   -2.3958   -1.6285   -0.4069   -0.1063   -0.0317   -0.1198   -0.0508   -0.0081   -0.2032   -0.7673
133  1.766208808703461E+08    4.000000  2.859807  4.102863  7.2513953E-01  2.6671792E-01  7.5306575E-04  4.0292773E-05  1.1911658E-03  3.0400476E-03  6.5824652E-06  4.9519369E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.102863    0.000  2.908072  7.543021  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.162E-05  8.029E-04  8.522E-01  1.435E+00  3.18E+02  0.00E+00  2.11E+02  0.850158  0.004811  0.0000000E+00  1.8825235792E-02       3.634     5.05   -2.3995   -1.6530   -0.4038   -0.1043   -0.0307   -0.1169   -0.0492   -0.0080   -0.1969   -0.7465
134  1.766672294435043E+08    4.000000  2.860687  4.102562  7.2513635E-01  2.6672103E-01  7.5295380E-04  4.0293706E-05  1.1913520E-03  3.0399823E-03  6.5836427E-06  4.9513936E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.102562    0.000  2.923092  7.544873  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.099E-05  8.214E-04  8.550E-01  1.434E+00  3.17E+02  0.00E+00  2.09E+02  0.845497  0.004820  0.0000000E+00  1.8825235792E-02       3.630     5.07   -2.4017   -1.6582   -0.4039   -0.1040   -0.0305   -0.1165   -0.0490   -0.0080   -0.1960   -0.7435
135  1.767123565961910E+08    4.000000  2.861510  4.100908  7.2513295E-01  2.6672450E-01  7.5276838E-04  4.0296566E-05  1.1916508E-03  3.0398836E-03  6.5856672E-06  4.9505231E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.100908    0.000  2.938010  7.546818  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  5.029E-05  8.404E-04  8.554E-01  1.408E+00  3.16E+02  0.00E+00  2.08E+02  0.844748  0.004830  0.0000000E+00  1.8825235792E-02       3.622     5.11   -2.4038   -1.6732   -0.4025   -0.1027   -0.0299   -0.1147   -0.0480   -0.0079   -0.1921   -0.7306
136  1.768026108940035E+08    4.000000  2.863154  4.097377  7.2512398E-01  2.6673333E-01  7.5227620E-04  4.0304400E-05  1.1924421E-03  3.0396235E-03  6.5910545E-06  4.9482182E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.097377    0.000  2.968812  7.551127  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  4.892E-05  8.811E-04  8.556E-01  1.418E+00  3.13E+02  0.00E+00  2.05E+02  0.844319  0.004849  0.0000000E+00  1.8825235792E-02       3.607     5.21   -2.4079   -1.7043   -0.3988   -0.1000   -0.0287   -0.1108   -0.0459   -0.0078   -0.1838   -0.7036
137  1.768477380391335E+08    4.000000  2.863962  4.095501  7.2512000E-01  2.6673727E-01  7.5209719E-04  4.0306693E-05  1.1927341E-03  3.0395249E-03  6.5929824E-06  4.9473676E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.095501    0.000  2.984742  7.553512  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  4.819E-05  9.029E-04  8.558E-01  1.418E+00  3.12E+02  0.00E+00  2.04E+02  0.843969  0.004857  0.0000000E+00  1.8825235792E-02       3.598     5.26   -2.4099   -1.7203   -0.3965   -0.0986   -0.0280   -0.1088   -0.0448   -0.0077   -0.1794   -0.6896
138  1.768928651817484E+08    4.000000  2.864749  4.093651  7.2511650E-01  2.6674083E-01  7.5192584E-04  4.0309068E-05  1.1930123E-03  3.0394318E-03  6.5948379E-06  4.9465572E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.093651    0.000  3.001030  7.556051  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  4.747E-05  9.257E-04  8.561E-01  1.417E+00  3.10E+02  0.00E+00  2.03E+02  0.843238  0.004866  0.0000000E+00  1.8825235792E-02       3.590     5.31   -2.4119   -1.7360   -0.3942   -0.0972   -0.0273   -0.1067   -0.0437   -0.0076   -0.1751   -0.6759
139  1.769721252128112E+08    4.000000  2.866214  4.093263  7.2511322E-01  2.6674410E-01  7.5179443E-04  4.0310456E-05  1.1932288E-03  3.0393572E-03  6.5962361E-06  4.9459260E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.093263    0.000  3.030311  7.560868  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  4.567E-05  9.692E-04  8.613E-01  1.414E+00  3.08E+02  0.00E+00  1.98E+02  0.832503  0.004883  0.0000000E+00  1.8825235792E-02       3.583     5.35   -2.4155   -1.7439   -0.3944   -0.0967   -0.0271   -0.1061   -0.0434   -0.0076   -0.1737   -0.6717
140  1.770138390934891E+08    4.000000  2.866867  4.091304  7.2508635E-01  2.6677090E-01  7.5131533E-04  4.0304012E-05  1.1941048E-03  3.0390014E-03  6.6006834E-06  4.9433664E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.091304    0.000  3.046206  7.563534  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  4.501E-05  9.930E-04  8.649E-01  1.388E+00  3.07E+02  0.00E+00  1.94E+02  0.824613  0.004890  0.0000000E+00  1.8825235792E-02       3.572     5.42   -2.4172   -1.7603   -0.3920   -0.0952   -0.0263   -0.1038   -0.0422   -0.0075   -0.1689   -0.6569
141  1.770665469300748E+08    4.000000  2.867664  4.088707  7.2508370E-01  2.6677355E-01  7.5123300E-04  4.0304469E-05  1.1942435E-03  3.0389518E-03  6.6015363E-06  4.9429617E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.088707    0.000  3.067011  7.567153  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  4.413E-05  1.024E-03  8.654E-01  1.389E+00  3.05E+02  0.00E+00  1.93E+02  0.823677  0.004899  0.0000000E+00  1.8825235792E-02       3.561     5.49   -2.4192   -1.7808   -0.3882   -0.0931   -0.0253   -0.1008   -0.0408   -0.0073   -0.1629   -0.6383
142  1.771389806775038E+08    4.000000  2.868816  4.086713  7.2507530E-01  2.6678188E-01  7.5067457E-04  4.0314631E-05  1.1951319E-03  3.0386656E-03  6.6077184E-06  4.9403756E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.086713    0.000  3.095988  7.572581  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  4.303E-05  1.071E-03  8.689E-01  1.385E+00  3.03E+02  0.00E+00  1.90E+02  0.816937  0.004912  0.0000000E+00  1.8825235792E-02       3.550     5.56   -2.4220   -1.7983   -0.3854   -0.0915   -0.0244   -0.0984   -0.0396   -0.0072   -0.1580   -0.6237
143  1.771795950525174E+08    4.000000  2.869382  4.084661  7.2507283E-01  2.6678435E-01  7.5058714E-04  4.0315301E-05  1.1952780E-03  3.0386141E-03  6.6086340E-06  4.9399502E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.084661    0.000  3.112894  7.575919  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  4.237E-05  1.100E-03  8.690E-01  1.357E+00  3.01E+02  0.00E+00  1.88E+02  0.817004  0.004919  0.0000000E+00  1.8825235792E-02       3.541     5.61   -2.4235   -1.8138   -0.3821   -0.0899   -0.0236   -0.0961   -0.0384   -0.0070   -0.1533   -0.6096
144  1.772509275572730E+08    4.000000  2.870446  4.081049  7.2506898E-01  2.6678817E-01  7.5037326E-04  4.0318681E-05  1.1956221E-03  3.0385008E-03  6.6109724E-06  4.9389481E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.081049    0.000  3.143451  7.582362  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  4.099E-05  1.154E-03  8.698E-01  1.367E+00  2.98E+02  0.00E+00  1.86E+02  0.814947  0.004932  0.0000000E+00  1.8825235792E-02       3.525     5.72   -2.4261   -1.8410   -0.3761   -0.0870   -0.0222   -0.0918   -0.0365   -0.0067   -0.1449   -0.5851
145  1.773014381655116E+08    4.000000  2.871028  4.077812  7.2506250E-01  2.6679460E-01  7.4994867E-04  4.0326299E-05  1.1962985E-03  3.0382825E-03  6.6156653E-06  4.9369796E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.077812    0.000  3.166227  7.587311  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  4.000E-05  1.193E-03  8.704E-01  1.365E+00  2.96E+02  0.00E+00  1.84E+02  0.813637  0.004938  0.0000000E+00  1.8825235792E-02       3.511     5.81   -2.4276   -1.8638   -0.3705   -0.0844   -0.0209   -0.0880   -0.0347   -0.0065   -0.1375   -0.5638
146  1.773727704859421E+08    4.000000  2.871923  4.076269  7.2506052E-01  2.6679655E-01  7.4984344E-04  4.0327969E-05  1.1964678E-03  3.0382267E-03  6.6168160E-06  4.9364868E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.076269    0.000  3.199200  7.595042  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  3.865E-05  1.257E-03  8.752E-01  1.362E+00  2.95E+02  0.00E+00  1.80E+02  0.802401  0.004948  0.0000000E+00  1.8825235792E-02       3.501     5.88   -2.4298   -1.8769   -0.3683   -0.0831   -0.0202   -0.0860   -0.0338   -0.0063   -0.1337   -0.5529
147  1.774072413545695E+08    4.000000  2.872127  4.073591  7.2505917E-01  2.6679790E-01  7.4978036E-04  4.0328757E-05  1.1965708E-03  3.0381918E-03  6.6174938E-06  4.9361868E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.073591    0.000  3.215815  7.599050  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  3.786E-05  1.289E-03  8.764E-01  1.339E+00  2.92E+02  0.00E+00  1.78E+02  0.799573  0.004951  0.0000000E+00  1.8825235792E-02       3.489     5.96   -2.4303   -1.8943   -0.3636   -0.0810   -0.0191   -0.0829   -0.0324   -0.0061   -0.1276   -0.5361
148  1.774761829442674E+08    4.000000  2.872740  4.068314  7.2505438E-01  2.6680270E-01  7.4968402E-04  4.0327931E-05  1.1967435E-03  3.0381236E-03  6.6184148E-06  4.9356827E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.068314    0.000  3.250269  7.607719  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  3.636E-05  1.358E-03  8.773E-01  1.345E+00  2.88E+02  0.00E+00  1.75E+02  0.797620  0.004959  0.0000000E+00  1.8825235792E-02       3.467     6.11   -2.4319   -1.9279   -0.3541   -0.0767   -0.0170   -0.0767   -0.0296   -0.0056   -0.1158   -0.5039
149  1.775352276965112E+08    4.000000  2.873142  4.063829  7.2505362E-01  2.6680345E-01  7.4966835E-04  4.0327807E-05  1.1967715E-03  3.0381127E-03  6.6185652E-06  4.9356009E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.063829    0.000  3.280755  7.615805  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  3.502E-05  1.424E-03  8.790E-01  1.339E+00  2.86E+02  0.00E+00  1.71E+02  0.793692  0.004963  0.0000000E+00  1.8825235792E-02       3.448     6.25   -2.4329   -1.9554   -0.3460   -0.0731   -0.0151   -0.0714   -0.0273   -0.0052   -0.1057   -0.4774
150  1.775942717381410E+08    4.000000  2.873435  4.060448  7.2505295E-01  2.6680405E-01  7.4965489E-04  4.0327738E-05  1.1967953E-03  3.0381035E-03  6.6186965E-06  4.9355315E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.060448    0.000  3.312510  7.624583  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  3.364E-05  1.497E-03  8.825E-01  1.333E+00  2.83E+02  0.00E+00  1.68E+02  0.785574  0.004967  0.0000000E+00  1.8825235792E-02       3.432     6.37   -2.4336   -1.9759   -0.3389   -0.0704   -0.0138   -0.0673   -0.0256   -0.0049   -0.0982   -0.4577
151  1.776592545538329E+08    4.000000  2.873376  4.054219  7.2504543E-01  2.6681158E-01  7.4917452E-04  4.0336108E-05  1.1975626E-03  3.0378543E-03  6.6239881E-06  4.9332996E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.054219    0.000  3.349028  7.634990  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  3.201E-05  1.583E-03  8.844E-01  1.431E+00  2.79E+02  0.00E+00  1.64E+02  0.781017  0.004967  0.0000000E+00  1.8825235792E-02       3.406     6.56   -2.4334   -2.0105   -0.3211   -0.0654   -0.0114   -0.0599   -0.0227   -0.0040   -0.0851   -0.4229
152  1.776996643818206E+08    4.000000  2.873080  4.053138  7.2503355E-01  2.6682345E-01  7.4885983E-04  4.0336329E-05  1.1981048E-03  3.0376528E-03  6.6271593E-06  4.9317187E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.053138    0.000  3.372784  7.641901  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  3.116E-05  1.639E-03  8.888E-01  1.426E+00  2.78E+02  0.00E+00  1.60E+02  0.769766  0.004964  0.0000000E+00  1.8825235792E-02       3.399     6.61   -2.4327   -2.0160   -0.3187   -0.0645   -0.0109   -0.0585   -0.0222   -0.0039   -0.0827   -0.4167
153  1.777665576289751E+08    4.000000  2.872591  4.045629  7.2503078E-01  2.6682623E-01  7.4878693E-04  4.0336322E-05  1.1982308E-03  3.0376057E-03  6.6278909E-06  4.9313511E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.045629    0.000  3.412803  7.654137  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  2.924E-05  1.747E-03  8.915E-01  1.398E+00  2.72E+02  0.00E+00  1.55E+02  0.762456  0.004958  0.0000000E+00  1.8825235792E-02       3.368     6.85   -2.4315   -2.0540   -0.3030   -0.0585   -0.0079   -0.0496   -0.0185   -0.0031   -0.0665   -0.3775
154  1.778217115712285E+08    4.000000  2.871763  4.038884  7.2502860E-01  2.6682838E-01  7.4874178E-04  4.0336009E-05  1.1983111E-03  3.0375744E-03  6.6283264E-06  4.9311167E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.038884    0.000  3.447554  7.664991  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  2.769E-05  1.842E-03  8.937E-01  1.387E+00  2.68E+02  0.00E+00  1.52E+02  0.756468  0.004950  0.0000000E+00  1.8825235792E-02       3.340     7.08   -2.4294   -2.0850   -0.2923   -0.0531   -0.0052   -0.0417   -0.0151   -0.0025   -0.0517   -0.3444
155  1.778768653874710E+08    4.000000  2.870524  4.031560  7.2502687E-01  2.6683012E-01  7.4871003E-04  4.0335633E-05  1.1983688E-03  3.0375512E-03  6.6286243E-06  4.9309481E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.031560    0.000  3.483536  7.676522  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  2.610E-05  1.945E-03  8.964E-01  1.377E+00  2.64E+02  0.00E+00  1.47E+02  0.749271  0.004936  0.0000000E+00  1.8825235792E-02       3.311     7.32   -2.4263   -2.1157   -0.2834   -0.0472   -0.0023   -0.0333   -0.0114   -0.0020   -0.0354   -0.3106
156  1.779437573923422E+08    4.000000  2.868775  4.025973  7.2501865E-01  2.6683835E-01  7.4857523E-04  4.0333282E-05  1.1986193E-03  3.0374471E-03  6.6298461E-06  4.9302160E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.025973    0.000  3.528472  7.691486  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  2.421E-05  2.089E-03  9.034E-01  1.358E+00  2.60E+02  0.00E+00  1.40E+02  0.729496  0.004917  0.0000000E+00  1.8825235792E-02       3.286     7.53   -2.4219   -2.1360   -0.2782   -0.0427   -0.0001   -0.0269   -0.0084   -0.0016   -0.0228   -0.2859
157  1.779918121910008E+08    4.000000  2.866691  4.017656  7.2499643E-01  2.6686050E-01  7.4821279E-04  4.0326989E-05  1.1992928E-03  3.0371674E-03  6.6331335E-06  4.9282477E-06  1.0725085E-03  8.6747623E-05  0.000E+00  0.0000  4.017656    0.000  3.562154  7.702837  0.0000000E+00  9.9218812E-01  4.2290693E-05  1.1640926E-05  4.6401152E-03  9.2327871E-05  1.7225878E-07  2.4534003E-10  1.0725085E-03  8.6747623E-05  0.000E+00  2.272E-05  2.199E-03  9.058E-01  1.336E+00  2.55E+02  0.00E+00  1.36E+02  0.721941  0.004894  0.0000000E+00  1.8825235792E-02       3.253     7.82   -2.4167   -2.1650   -0.2708   -0.0362    0.0030   -0.0176   -0.0040   -0.0011   -0.0043   -0.2518
